Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
6563,447	28,721	28,465	5,000000E+0
6564,448	28,720	28,474	5,000000E+0
6565,448	28,720	28,471	5,000000E+0
6566,448	28,721	28,463	5,000000E+0
6567,448	28,723	28,457	5,000000E+0
6568,448	28,727	28,477	5,000000E+0
6569,448	28,724	28,456	5,000000E+0
6570,448	28,723	28,434	5,000000E+0
6571,448	28,725	28,441	5,000000E+0
6572,448	28,727	28,450	5,000000E+0
6573,448	28,725	28,461	5,000000E+0
6574,448	28,729	28,449	5,000000E+0
6575,448	28,728	28,439	5,000000E+0
6576,448	28,732	28,423	5,000000E+0
6577,448	28,732	28,421	5,000000E+0
6578,448	28,729	28,417	5,000000E+0
6579,448	28,727	28,409	5,000000E+0
6580,448	28,729	28,414	5,000000E+0
6581,448	28,726	28,457	5,000000E+0
6582,449	28,726	28,475	5,000000E+0
6583,449	28,727	28,475	5,000000E+0
6584,449	28,729	28,461	5,000000E+0
6585,449	28,727	28,458	5,000000E+0
6586,449	28,730	28,456	5,000000E+0
6587,449	28,727	28,469	5,000000E+0
6588,449	28,727	28,453	5,000000E+0
6589,449	28,729	28,446	5,000000E+0
6590,449	28,730	28,444	5,000000E+0
6591,449	28,726	28,456	5,000000E+0
6592,449	28,727	28,466	5,000000E+0
6593,449	28,725	28,466	5,000000E+0
6594,449	28,724	28,461	5,000000E+0
6595,449	28,727	28,462	5,000000E+0
6596,449	28,727	28,474	5,000000E+0
6597,449	28,722	28,455	5,000000E+0
6598,449	28,726	28,449	5,000000E+0
6599,450	28,726	28,457	5,000000E+0
6600,450	28,728	28,470	5,000000E+0
6601,450	28,727	28,458	5,000000E+0
6602,450	28,729	28,474	5,000000E+0
6603,450	28,733	28,481	5,000000E+0
6604,450	28,736	28,461	5,000000E+0
6605,450	28,738	28,456	5,000000E+0
6606,450	28,739	28,446	5,000000E+0
6607,450	28,737	28,465	5,000000E+0
6608,450	28,739	28,480	5,000000E+0
6609,450	28,741	28,498	5,000000E+0
6610,450	28,741	28,470	5,000000E+0
6611,450	28,740	28,443	5,000000E+0
6612,450	28,741	28,428	5,000000E+0
6613,450	28,743	28,415	5,000000E+0
6614,450	28,746	28,430	5,000000E+0
6615,451	28,745	28,414	5,000000E+0
6616,451	28,745	28,398	5,000000E+0
6617,451	28,748	28,392	5,000000E+0
6618,451	28,743	28,378	5,000000E+0
6619,451	28,740	28,388	5,000000E+0
6620,451	28,736	28,388	5,000000E+0
6621,451	28,740	28,388	5,000000E+0
6622,451	28,738	28,401	5,000000E+0
6623,451	28,738	28,407	5,000000E+0
6624,451	28,733	28,394	5,000000E+0
6625,451	28,732	28,418	5,000000E+0
6626,451	28,733	28,436	5,000000E+0
6627,451	28,733	28,430	5,000000E+0
6628,451	28,735	28,427	5,000000E+0
6629,451	28,737	28,419	5,000000E+0
6630,451	28,732	28,413	5,000000E+0
6631,452	28,733	28,408	5,000000E+0
6632,452	28,727	28,405	5,000000E+0
6633,452	28,730	28,421	5,000000E+0
6634,452	28,735	28,417	5,000000E+0
6635,452	28,738	28,441	5,000000E+0
6636,452	28,735	28,438	5,000000E+0
6637,452	28,736	28,456	5,000000E+0
6638,452	28,737	28,446	5,000000E+0
6639,452	28,738	28,439	5,000000E+0
6640,452	28,736	28,469	5,000000E+0
6641,452	28,740	28,468	5,000000E+0
6642,452	28,742	28,470	5,000000E+0
6643,452	28,742	28,475	5,000000E+0
6644,452	28,745	28,468	5,000000E+0
6645,452	28,743	28,458	5,000000E+0
6646,452	28,743	28,448	5,000000E+0
6647,452	28,742	28,435	5,000000E+0
6648,453	28,739	28,420	5,000000E+0
6649,453	28,734	28,426	5,000000E+0
6650,453	28,739	28,430	5,000000E+0
6651,453	28,735	28,415	5,000000E+0
6652,453	28,736	28,400	5,000000E+0
6653,453	28,739	28,406	5,000000E+0
6654,453	28,739	28,421	5,000000E+0
6655,453	28,739	28,425	5,000000E+0
6656,453	28,738	28,426	5,000000E+0
6657,453	28,736	28,430	5,000000E+0
6658,453	28,743	28,431	5,000000E+0
6659,453	28,739	28,439	5,000000E+0
6660,453	28,735	28,444	5,000000E+0
6661,453	28,735	28,465	5,000000E+0
6662,453	28,733	28,461	5,000000E+0
6663,453	28,733	28,474	5,000000E+0
6664,454	28,730	28,499	5,000000E+0
6665,454	28,729	28,503	5,000000E+0
6666,454	28,730	28,513	5,000000E+0
6667,454	28,728	28,503	5,000000E+0
6668,454	28,729	28,515	5,000000E+0
6669,454	28,728	28,511	5,000000E+0
6670,454	28,727	28,517	5,000000E+0
6671,454	28,731	28,536	5,000000E+0
6672,454	28,735	28,527	5,000000E+0
6673,454	28,734	28,521	5,000000E+0
6674,454	28,736	28,510	5,000000E+0
6675,454	28,739	28,510	5,000000E+0
6676,454	28,740	28,497	5,000000E+0
6677,454	28,739	28,503	5,000000E+0
6678,454	28,735	28,493	5,000000E+0
6679,454	28,734	28,506	5,000000E+0
6680,454	28,730	28,492	5,000000E+0
6681,454	28,735	28,472	5,000000E+0
6682,455	28,732	28,456	5,000000E+0
6683,455	28,729	28,458	5,000000E+0
6684,455	28,733	28,466	5,000000E+0
6685,455	28,731	28,490	5,000000E+0
6686,455	28,734	28,475	5,000000E+0
6687,455	28,736	28,471	5,000000E+0
6688,455	28,735	28,473	5,000000E+0
6689,455	28,734	28,452	5,000000E+0
6690,455	28,730	28,461	5,000000E+0
6691,455	28,732	28,481	5,000000E+0
6692,455	28,732	28,481	5,000000E+0
6693,455	28,725	28,459	5,000000E+0
6694,455	28,723	28,462	5,000000E+0
6695,455	28,725	28,454	5,000000E+0
6696,455	28,728	28,480	5,000000E+0
6697,455	28,724	28,489	5,000000E+0
6698,456	28,728	28,500	5,000000E+0
6699,456	28,728	28,508	5,000000E+0
6700,456	28,730	28,525	5,000000E+0
6701,456	28,731	28,505	5,000000E+0
6702,456	28,733	28,496	5,000000E+0
6703,456	28,728	28,488	5,000000E+0
6704,456	28,726	28,485	5,000000E+0
6705,456	28,729	28,473	5,000000E+0
6706,456	28,728	28,473	5,000000E+0
6707,456	28,726	28,470	5,000000E+0
6708,456	28,723	28,479	5,000000E+0
6709,456	28,723	28,481	5,000000E+0
6710,456	28,721	28,474	5,000000E+0
6711,456	28,726	28,466	5,000000E+0
6712,456	28,728	28,469	5,000000E+0
6713,457	28,728	28,456	5,000000E+0
6714,457	28,727	28,445	5,000000E+0
6715,457	28,729	28,432	5,000000E+0
6716,457	28,729	28,444	5,000000E+0
6717,457	28,725	28,431	5,000000E+0
6718,457	28,724	28,422	5,000000E+0
6719,457	28,728	28,430	5,000000E+0
6720,457	28,732	28,414	5,000000E+0
6721,457	28,735	28,425	5,000000E+0
6722,457	28,738	28,419	5,000000E+0
6723,457	28,740	28,433	5,000000E+0
6724,457	28,740	28,417	5,000000E+0
6725,457	28,743	28,412	5,000000E+0
6726,457	28,743	28,411	5,000000E+0
6727,457	28,741	28,401	5,000000E+0
6728,457	28,744	28,406	5,000000E+0
6729,457	28,746	28,428	5,000000E+0
6730,457	28,744	28,416	5,000000E+0
6731,457	28,740	28,434	5,000000E+0
6732,458	28,742	28,432	5,000000E+0
6733,458	28,742	28,438	5,000000E+0
6734,458	28,740	28,466	5,000000E+0
6735,458	28,738	28,464	5,000000E+0
6736,458	28,738	28,476	5,000000E+0
6737,458	28,741	28,482	5,000000E+0
6738,458	28,740	28,477	5,000000E+0
6739,458	28,740	28,490	5,000000E+0
6740,458	28,739	28,491	5,000000E+0
6741,458	28,740	28,489	5,000000E+0
6742,458	28,742	28,467	5,000000E+0
6743,458	28,741	28,455	5,000000E+0
6744,458	28,745	28,441	5,000000E+0
6745,458	28,739	28,448	5,000000E+0
6746,458	28,744	28,453	5,000000E+0
6747,459	28,744	28,435	5,000000E+0
6748,459	28,743	28,414	5,000000E+0
6749,459	28,741	28,420	5,000000E+0
6750,459	28,741	28,443	5,000000E+0
6751,459	28,741	28,455	5,000000E+0
6752,459	28,741	28,464	5,000000E+0
6753,459	28,740	28,466	5,000000E+0
6754,459	28,743	28,461	5,000000E+0
6755,459	28,742	28,489	5,000000E+0
6756,459	28,742	28,481	5,000000E+0
6757,459	28,743	28,481	5,000000E+0
6758,459	28,743	28,481	5,000000E+0
6759,459	28,748	28,497	5,000000E+0
6760,459	28,745	28,501	5,000000E+0
6761,459	28,744	28,508	5,000000E+0
6762,459	28,739	28,495	5,000000E+0
6763,460	28,742	28,488	5,000000E+0
6764,460	28,747	28,482	5,000000E+0
6765,460	28,747	28,482	5,000000E+0
6766,460	28,746	28,493	5,000000E+0
6767,460	28,749	28,500	5,000000E+0
6768,460	28,747	28,513	5,000000E+0
6769,460	28,746	28,519	5,000000E+0
6770,460	28,744	28,529	5,000000E+0
6771,460	28,746	28,529	5,000000E+0
6772,460	28,744	28,543	5,000000E+0
6773,460	28,742	28,548	5,000000E+0
6774,460	28,739	28,583	5,000000E+0
6775,460	28,735	28,581	5,000000E+0
6776,460	28,742	28,557	5,000000E+0
6777,461	28,741	28,538	5,000000E+0
6778,461	28,742	28,527	5,000000E+0
6779,461	28,740	28,514	5,000000E+0
6780,461	28,743	28,513	5,000000E+0
6781,461	28,745	28,525	5,000000E+0
6782,461	28,744	28,521	5,000000E+0
6783,461	28,748	28,518	5,000000E+0
6784,461	28,748	28,506	5,000000E+0
6785,461	28,751	28,504	5,000000E+0
6786,461	28,750	28,506	5,000000E+0
6787,461	28,749	28,501	5,000000E+0
6788,461	28,751	28,491	5,000000E+0
6789,461	28,752	28,484	5,000000E+0
6790,461	28,753	28,487	5,000000E+0
6791,461	28,753	28,473	5,000000E+0
6792,461	28,755	28,461	5,000000E+0
6793,462	28,759	28,462	5,000000E+0
6794,462	28,758	28,459	5,000000E+0
6795,462	28,758	28,480	5,000000E+0
6796,462	28,763	28,479	5,000000E+0
6797,462	28,763	28,477	5,000000E+0
6798,462	28,764	28,464	5,000000E+0
6799,462	28,767	28,476	5,000000E+0
6800,462	28,767	28,483	5,000000E+0
6801,462	28,766	28,498	5,000000E+0
6802,462	28,761	28,489	5,000000E+0
6803,462	28,761	28,477	5,000000E+0
6804,462	28,757	28,475	5,000000E+0
6805,462	28,760	28,481	5,000000E+0
6806,462	28,756	28,488	5,000000E+0
6807,462	28,760	28,473	5,000000E+0
6808,462	28,758	28,472	5,000000E+0
6809,462	28,756	28,484	5,000000E+0
6810,463	28,753	28,498	5,000000E+0
6811,463	28,753	28,511	5,000000E+0
6812,463	28,753	28,507	5,000000E+0
6813,463	28,752	28,536	5,000000E+0
6814,463	28,753	28,527	5,000000E+0
6815,463	28,754	28,531	5,000000E+0
6816,463	28,749	28,534	5,000000E+0
6817,463	28,750	28,527	5,000000E+0
6818,463	28,749	28,522	5,000000E+0
6819,463	28,748	28,515	5,000000E+0
6820,463	28,747	28,516	5,000000E+0
6821,463	28,748	28,527	5,000000E+0
6822,463	28,749	28,510	5,000000E+0
6823,463	28,753	28,512	5,000000E+0
6824,464	28,751	28,528	5,000000E+0
6825,464	28,755	28,514	5,000000E+0
6826,464	28,758	28,498	5,000000E+0
6827,464	28,760	28,481	5,000000E+0
6828,464	28,759	28,475	5,000000E+0
6829,464	28,760	28,457	5,000000E+0
6830,464	28,758	28,446	5,000000E+0
6831,464	28,756	28,450	5,000000E+0
6832,464	28,756	28,434	5,000000E+0
6833,464	28,758	28,454	5,000000E+0
6834,464	28,759	28,455	5,000000E+0
6835,464	28,755	28,456	5,000000E+0
6836,464	28,754	28,437	5,000000E+0
6837,464	28,756	28,431	5,000000E+0
6838,464	28,755	28,427	5,000000E+0
6839,465	28,758	28,447	5,000000E+0
6840,465	28,756	28,448	5,000000E+0
6841,465	28,759	28,465	5,000000E+0
6842,465	28,755	28,453	5,000000E+0
6843,465	28,754	28,453	5,000000E+0
6844,465	28,754	28,447	5,000000E+0
6845,465	28,751	28,442	5,000000E+0
6846,465	28,752	28,455	5,000000E+0
6847,465	28,750	28,476	5,000000E+0
6848,465	28,751	28,469	5,000000E+0
6849,465	28,751	28,449	5,000000E+0
6850,465	28,753	28,456	5,000000E+0
6851,465	28,752	28,451	5,000000E+0
6852,465	28,753	28,452	5,000000E+0
6853,466	28,753	28,451	5,000000E+0
6854,466	28,753	28,435	5,000000E+0
6855,466	28,755	28,431	5,000000E+0
6856,466	28,758	28,429	5,000000E+0
6857,466	28,756	28,419	5,000000E+0
6858,466	28,755	28,424	5,000000E+0
6859,466	28,751	28,436	5,000000E+0
6860,466	28,751	28,418	5,000000E+0
6861,466	28,753	28,431	5,000000E+0
6862,466	28,749	28,425	5,000000E+0
6863,466	28,748	28,427	5,000000E+0
6864,466	28,749	28,437	5,000000E+0
6865,466	28,747	28,443	5,000000E+0
6866,466	28,749	28,432	5,000000E+0
6867,466	28,751	28,422	5,000000E+0
6868,467	28,755	28,415	5,000000E+0
6869,467	28,756	28,410	5,000000E+0
6870,467	28,756	28,425	5,000000E+0
6871,467	28,756	28,417	5,000000E+0
6872,467	28,758	28,423	5,000000E+0
6873,467	28,759	28,430	5,000000E+0
6874,467	28,758	28,432	5,000000E+0
6875,467	28,752	28,424	5,000000E+0
6876,467	28,756	28,435	5,000000E+0
6877,467	28,752	28,439	5,000000E+0
6878,467	28,755	28,444	5,000000E+0
6879,467	28,752	28,462	5,000000E+0
6880,467	28,749	28,456	5,000000E+0
6881,467	28,748	28,450	5,000000E+0
6882,467	28,748	28,454	5,000000E+0
6883,468	28,752	28,436	5,000000E+0
6884,468	28,753	28,445	5,000000E+0
6885,468	28,756	28,444	5,000000E+0
6886,468	28,756	28,449	5,000000E+0
6887,468	28,757	28,459	5,000000E+0
6888,468	28,756	28,467	5,000000E+0
6889,468	28,757	28,472	5,000000E+0
6890,468	28,752	28,474	5,000000E+0
6891,468	28,750	28,463	5,000000E+0
6892,468	28,752	28,480	5,000000E+0
6893,468	28,753	28,494	5,000000E+0
6894,468	28,755	28,530	5,000000E+0
6895,468	28,756	28,558	5,000000E+0
6896,468	28,757	28,549	5,000000E+0
6897,469	28,757	28,514	5,000000E+0
6898,469	28,759	28,512	5,000000E+0
6899,469	28,755	28,490	5,000000E+0
6900,469	28,758	28,502	5,000000E+0
6901,469	28,760	28,488	5,000000E+0
6902,469	28,762	28,489	5,000000E+0
6903,469	28,762	28,493	5,000000E+0
6904,469	28,763	28,487	5,000000E+0
6905,469	28,762	28,485	5,000000E+0
6906,469	28,760	28,501	5,000000E+0
6907,469	28,762	28,498	5,000000E+0
6908,469	28,760	28,489	5,000000E+0
6909,469	28,759	28,493	5,000000E+0
6910,470	28,755	28,490	5,000000E+0
6911,470	28,756	28,485	5,000000E+0
6912,470	28,753	28,472	5,000000E+0
6913,470	28,753	28,467	5,000000E+0
6914,470	28,756	28,464	5,000000E+0
6915,470	28,755	28,482	5,000000E+0
6916,470	28,752	28,472	5,000000E+0
6917,470	28,755	28,472	5,000000E+0
6918,470	28,754	28,461	5,000000E+0
6919,470	28,756	28,462	5,000000E+0
6920,470	28,755	28,460	5,000000E+0
6921,470	28,756	28,436	5,000000E+0
6922,470	28,755	28,428	5,000000E+0
6923,470	28,757	28,441	5,000000E+0
6924,470	28,762	28,470	5,000000E+0
6925,470	28,765	28,472	5,000000E+0
6926,471	28,763	28,470	5,000000E+0
6927,471	28,764	28,453	5,000000E+0
6928,471	28,759	28,460	5,000000E+0
6929,471	28,758	28,449	5,000000E+0
6930,471	28,762	28,430	5,000000E+0
6931,471	28,759	28,466	5,000000E+0
6932,471	28,759	28,461	5,000000E+0
6933,471	28,760	28,460	5,000000E+0
6934,471	28,763	28,467	5,000000E+0
6935,471	28,759	28,479	5,000000E+0
6936,471	28,763	28,471	5,000000E+0
6937,471	28,763	28,463	5,000000E+0
6938,471	28,760	28,473	5,000000E+0
6939,471	28,763	28,462	5,000000E+0
6940,471	28,763	28,475	5,000000E+0
6941,471	28,766	28,470	5,000000E+0
6942,472	28,763	28,463	5,000000E+0
6943,472	28,767	28,461	5,000000E+0
6944,472	28,767	28,463	5,000000E+0
6945,472	28,769	28,466	5,000000E+0
6946,472	28,765	28,476	5,000000E+0
6947,472	28,763	28,492	5,000000E+0
6948,472	28,763	28,477	5,000000E+0
6949,472	28,761	28,480	5,000000E+0
6950,472	28,762	28,474	5,000000E+0
6951,472	28,761	28,479	5,000000E+0
6952,472	28,764	28,470	5,000000E+0
6953,472	28,766	28,472	5,000000E+0
6954,472	28,767	28,491	5,000000E+0
6955,472	28,767	28,488	5,000000E+0
6956,472	28,767	28,489	5,000000E+0
6957,472	28,770	28,489	5,000000E+0
6958,473	28,768	28,482	5,000000E+0
6959,473	28,772	28,485	5,000000E+0
6960,473	28,770	28,489	5,000000E+0
6961,473	28,766	28,481	5,000000E+0
6962,473	28,764	28,480	5,000000E+0
6963,473	28,766	28,491	5,000000E+0
6964,473	28,767	28,489	5,000000E+0
6965,474	28,767	28,513	5,000000E+0
6966,474	28,766	28,503	5,000000E+0
6967,474	28,765	28,530	5,000000E+0
6968,474	28,768	28,541	5,000000E+0
6969,474	28,767	28,541	5,000000E+0
6970,474	28,767	28,525	5,000000E+0
6971,474	28,766	28,517	5,000000E+0
6972,474	28,766	28,517	5,000000E+0
6973,474	28,768	28,537	5,000000E+0
6974,474	28,770	28,527	5,000000E+0
6975,474	28,769	28,533	5,000000E+0
6976,474	28,774	28,525	5,000000E+0
6977,474	28,771	28,507	5,000000E+0
6978,474	28,765	28,508	5,000000E+0
6979,474	28,768	28,491	5,000000E+0
6980,475	28,765	28,489	5,000000E+0
6981,475	28,767	28,485	5,000000E+0
6982,475	28,771	28,501	5,000000E+0
6983,475	28,769	28,506	5,000000E+0
6984,475	28,766	28,488	5,000000E+0
6985,475	28,766	28,491	5,000000E+0
6986,475	28,764	28,498	5,000000E+0
6987,475	28,765	28,493	5,000000E+0
6988,475	28,770	28,471	5,000000E+0
6989,475	28,766	28,463	5,000000E+0
6990,475	28,769	28,450	5,000000E+0
6991,475	28,768	28,448	5,000000E+0
6992,475	28,766	28,456	5,000000E+0
6993,475	28,767	28,445	5,000000E+0
6994,475	28,763	28,450	5,000000E+0
6995,475	28,770	28,444	5,000000E+0
6996,475	28,769	28,429	5,000000E+0
6997,475	28,772	28,444	5,000000E+0
6998,475	28,772	28,425	5,000000E+0
6999,476	28,774	28,437	5,000000E+0
7000,476	28,772	28,457	5,000000E+0
7001,476	28,774	28,463	5,000000E+0
7002,476	28,776	28,449	5,000000E+0
7003,476	28,777	28,454	5,000000E+0
7004,476	28,778	28,450	5,000000E+0
7005,476	28,778	28,466	5,000000E+0
7006,476	28,774	28,457	5,000000E+0
7007,476	28,774	28,475	5,000000E+0
7008,476	28,773	28,471	5,000000E+0
7009,476	28,772	28,489	5,000000E+0
7010,476	28,769	28,484	5,000000E+0
7011,476	28,769	28,494	5,000000E+0
7012,476	28,771	28,503	5,000000E+0
7013,476	28,773	28,495	5,000000E+0
7014,476	28,767	28,482	5,000000E+0
7015,476	28,768	28,489	5,000000E+0
7016,477	28,770	28,496	5,000000E+0
7017,477	28,769	28,523	5,000000E+0
7018,477	28,766	28,540	5,000000E+0
7019,477	28,771	28,549	5,000000E+0
7020,477	28,771	28,555	5,000000E+0
7021,477	28,776	28,561	5,000000E+0
7022,477	28,780	28,559	5,000000E+0
7023,477	28,779	28,568	5,000000E+0
7024,477	28,777	28,552	5,000000E+0
7025,477	28,776	28,541	5,000000E+0
7026,478	28,774	28,570	5,000000E+0
7027,478	28,771	28,545	5,000000E+0
7028,478	28,770	28,538	5,000000E+0
7029,478	28,774	28,524	5,000000E+0
7030,478	28,775	28,565	5,000000E+0
7031,478	28,773	28,575	5,000000E+0
7032,478	28,771	28,592	5,000000E+0
7033,478	28,773	28,590	5,000000E+0
7034,478	28,771	28,569	5,000000E+0
7035,478	28,769	28,568	5,000000E+0
7036,478	28,771	28,582	5,000000E+0
7037,478	28,767	28,558	5,000000E+0
7038,478	28,773	28,547	5,000000E+0
7039,478	28,774	28,548	5,000000E+0
7040,478	28,775	28,536	5,000000E+0
7041,478	28,776	28,524	5,000000E+0
7042,478	28,778	28,530	5,000000E+0
7043,479	28,774	28,515	5,000000E+0
7044,479	28,777	28,532	5,000000E+0
7045,479	28,780	28,506	5,000000E+0
7046,479	28,782	28,497	5,000000E+0
7047,479	28,784	28,508	5,000000E+0
7048,479	28,784	28,505	5,000000E+0
7049,479	28,789	28,485	5,000000E+0
7050,479	28,784	28,482	5,000000E+0
7051,479	28,784	28,491	5,000000E+0
7052,479	28,785	28,492	5,000000E+0
7053,479	28,786	28,489	5,000000E+0
7054,479	28,782	28,476	5,000000E+0
7055,479	28,784	28,485	5,000000E+0
7056,479	28,779	28,522	5,000000E+0
7057,479	28,779	28,507	5,000000E+0
7058,479	28,776	28,528	5,000000E+0
7059,479	28,779	28,525	5,000000E+0
7060,480	28,774	28,527	5,000000E+0
7061,480	28,772	28,519	5,000000E+0
7062,480	28,769	28,517	5,000000E+0
7063,480	28,769	28,509	5,000000E+0
7064,480	28,768	28,485	5,000000E+0
7065,480	28,772	28,477	5,000000E+0
7066,480	28,766	28,472	5,000000E+0
7067,480	28,770	28,460	5,000000E+0
7068,480	28,767	28,473	5,000000E+0
7069,480	28,767	28,465	5,000000E+0
7070,480	28,766	28,483	5,000000E+0
7071,480	28,768	28,489	5,000000E+0
7072,480	28,769	28,500	5,000000E+0
7073,480	28,767	28,487	5,000000E+0
7074,481	28,767	28,474	5,000000E+0
7075,481	28,774	28,480	5,000000E+0
7076,481	28,774	28,495	5,000000E+0
7077,481	28,775	28,502	5,000000E+0
7078,481	28,778	28,517	5,000000E+0
7079,481	28,778	28,522	5,000000E+0
7080,481	28,779	28,514	5,000000E+0
7081,481	28,776	28,526	5,000000E+0
7082,481	28,778	28,545	5,000000E+0
7083,481	28,774	28,533	5,000000E+0
7084,481	28,775	28,517	5,000000E+0
7085,481	28,777	28,510	5,000000E+0
7086,481	28,777	28,507	5,000000E+0
7087,481	28,780	28,514	5,000000E+0
7088,481	28,779	28,499	5,000000E+0
7089,481	28,783	28,482	5,000000E+0
7090,481	28,786	28,501	5,000000E+0
7091,482	28,788	28,504	5,000000E+0
7092,482	28,785	28,523	5,000000E+0
7093,482	28,782	28,527	5,000000E+0
7094,482	28,784	28,515	5,000000E+0
7095,482	28,779	28,516	5,000000E+0
7096,482	28,778	28,532	5,000000E+0
7097,482	28,772	28,523	5,000000E+0
7098,482	28,772	28,523	5,000000E+0
7099,482	28,773	28,512	5,000000E+0
7100,482	28,768	28,514	5,000000E+0
7101,482	28,767	28,516	5,000000E+0
7102,482	28,768	28,514	5,000000E+0
7103,482	28,765	28,500	5,000000E+0
7104,482	28,768	28,503	5,000000E+0
7105,482	28,773	28,488	5,000000E+0
7106,482	28,777	28,479	5,000000E+0
7107,483	28,776	28,476	5,000000E+0
7108,483	28,778	28,484	5,000000E+0
7109,483	28,777	28,475	5,000000E+0
7110,483	28,780	28,481	5,000000E+0
7111,483	28,780	28,496	5,000000E+0
7112,483	28,782	28,508	5,000000E+0
7113,483	28,786	28,506	5,000000E+0
7114,483	28,782	28,494	5,000000E+0
7115,483	28,783	28,489	5,000000E+0
7116,483	28,783	28,493	5,000000E+0
7117,483	28,787	28,501	5,000000E+0
7118,483	28,784	28,487	5,000000E+0
7119,483	28,787	28,487	5,000000E+0
7120,483	28,787	28,503	5,000000E+0
7121,484	28,787	28,509	5,000000E+0
7122,484	28,787	28,527	5,000000E+0
7123,484	28,786	28,520	5,000000E+0
7124,484	28,786	28,520	5,000000E+0
7125,484	28,782	28,529	5,000000E+0
7126,484	28,778	28,526	5,000000E+0
7127,484	28,777	28,533	5,000000E+0
7128,484	28,776	28,518	5,000000E+0
7129,484	28,773	28,503	5,000000E+0
7130,484	28,774	28,515	5,000000E+0
7131,484	28,778	28,491	5,000000E+0
7132,484	28,776	28,509	5,000000E+0
7133,484	28,778	28,498	5,000000E+0
7134,484	28,776	28,481	5,000000E+0
7135,485	28,772	28,470	5,000000E+0
7136,485	28,774	28,452	5,000000E+0
7137,485	28,775	28,462	5,000000E+0
7138,485	28,777	28,482	5,000000E+0
7139,485	28,778	28,496	5,000000E+0
7140,485	28,781	28,474	5,000000E+0
7141,485	28,782	28,475	5,000000E+0
7142,485	28,782	28,465	5,000000E+0
7143,485	28,780	28,471	5,000000E+0
7144,485	28,782	28,474	5,000000E+0
7145,485	28,780	28,464	5,000000E+0
7146,485	28,778	28,478	5,000000E+0
7147,485	28,783	28,461	5,000000E+0
7148,485	28,782	28,492	5,000000E+0
7149,485	28,782	28,493	5,000000E+0
7150,485	28,781	28,502	5,000000E+0
7151,485	28,784	28,498	5,000000E+0
7152,486	28,783	28,502	5,000000E+0
7153,486	28,785	28,507	5,000000E+0
7154,486	28,788	28,507	5,000000E+0
7155,486	28,789	28,510	5,000000E+0
7156,486	28,788	28,540	5,000000E+0
7157,486	28,786	28,555	5,000000E+0
7158,486	28,789	28,542	5,000000E+0
7159,486	28,788	28,527	5,000000E+0
7160,486	28,789	28,516	5,000000E+0
7161,486	28,789	28,522	5,000000E+0
7162,486	28,786	28,511	5,000000E+0
7163,486	28,786	28,499	5,000000E+0
7164,486	28,788	28,490	5,000000E+0
7165,486	28,786	28,505	5,000000E+0
7166,486	28,787	28,515	5,000000E+0
7167,486	28,787	28,503	5,000000E+0
7168,487	28,787	28,503	5,000000E+0
7169,487	28,786	28,500	5,000000E+0
7170,487	28,789	28,480	5,000000E+0
7171,487	28,794	28,495	5,000000E+0
7172,487	28,792	28,482	5,000000E+0
7173,487	28,790	28,500	5,000000E+0
7174,487	28,788	28,508	5,000000E+0
7175,487	28,788	28,518	5,000000E+0
7176,487	28,789	28,521	5,000000E+0
7177,487	28,784	28,518	5,000000E+0
7178,487	28,786	28,527	5,000000E+0
7179,487	28,790	28,529	5,000000E+0
7180,487	28,787	28,560	5,000000E+0
7181,487	28,787	28,565	5,000000E+0
7182,487	28,787	28,546	5,000000E+0
7183,488	28,789	28,532	5,000000E+0
7184,488	28,787	28,534	5,000000E+0
